Pass/Fail,Sensor_0,Sensor_2,Sensor_4,Sensor_12,Sensor_23,Sensor_25,Sensor_26,Sensor_33,Sensor_38,Sensor_40,Sensor_41,Sensor_59,Sensor_63,Sensor_64,Sensor_65,Sensor_71,Sensor_78,Sensor_79,Sensor_81,Sensor_89,Sensor_99,Sensor_112,Sensor_116,Sensor_117,Sensor_120,Sensor_121,Sensor_138,Sensor_153,Sensor_156,Sensor_159,Sensor_162,Sensor_170,Sensor_171,Sensor_184,Sensor_210,Sensor_211,Sensor_212,Sensor_217,Sensor_222,Sensor_227,Sensor_228,Sensor_247,Sensor_267,Sensor_270,Sensor_291,Sensor_294,Sensor_295,Sensor_297,Sensor_301,Sensor_306,Sensor_320,Sensor_337,Sensor_339,Sensor_344,Sensor_348,Sensor_349,Sensor_350,Sensor_352,Sensor_355,Sensor_356,Sensor_359,Sensor_360,Sensor_385,Sensor_411,Sensor_412,Sensor_423,Sensor_426,Sensor_429,Sensor_433,Sensor_435,Sensor_441,Sensor_460,Sensor_471,Sensor_475,Sensor_476,Sensor_491,Sensor_494,Sensor_495,Sensor_496,Sensor_510,Sensor_539,Sensor_551,Sensor_553,Sensor_554,Sensor_557,Sensor_560,Sensor_561,Sensor_562,Sensor_565,Sensor_567,Sensor_569,Sensor_571,Sensor_572,Sensor_574,Sensor_575,Sensor_576,Sensor_583,Sensor_585,Sensor_589
-1,2981.85,2180.3778,1.2998,198.7199,-3793.25,1.2905,1.9817,8.7588,87.85059999999999,63.93999999999998,5.025,14.7073,8.2273,25.2927,31.4769,108.7713,-0.0198,0.057850000000000006,-0.0399,0.1543,0.0177,0.4722,0.9867000000000001,56.6047,6.5223,15.93,67.0,0.017,0.0534,252.0,1623.0,0.4277,0.1036,0.0844,0.16149999999999998,0.0797,0.0575,0.0359,0.001,0.0148,0.0142,0.0635,0.0545,24.2871,0.0186,117.6124,259.6344,749.2069,1.4195,0.0449,0.0249,1.6941,6.5253,20.6955,0.044899999999999995,0.0327,0.0289,0.0236,0.0179,1.0749,0.0145,0.0003,0.013,3.0729,34.6812,82.6463,1.7651,3.8196,205.8339,4.2387,0.4996,24.6564,11.4559,2.8710000000000004,15.6131,2.3438,0.1019,5.9014,15.5818,51.8436,2.3284,0.22,9.239,0.0908,0.2987,0.1162,24.2141,260.644,0.0937,0.0354,15.6756,2.2461,8.78,3.1722,0.1311,1.643,0.0139,2.7747,146.8715
-1,2975.88,2191.6667,1.2569,199.6605,-3717.0,1.2919999999999998,1.9888,9.97415,86.9275,65.83,5.025,15.59685,11.3609,10.4891,16.8198,103.847,-0.0406,0.057850000000000006,-0.0203,0.2599,-0.0391,0.4614,0.9909,58.7904,6.3368,15.98,63.7002,0.019,0.0243,535.0,429.0,0.5379999999999999,0.1308,0.1093,0.16149999999999998,0.083,0.0434,0.0755,0.0009,0.0237,0.0137,0.0292,0.0381,27.7474,0.0086,243.9242,172.3359,208.6544,0.5855,0.0541,0.0335,2.5845,9.0098,32.0764,0.044899999999999995,0.0356,0.0192,0.024,0.0357,1.3308,0.0176,0.0003,0.0058,2.9065,31.2769,106.4904,1.9758,1.7355,45.301,4.5757,0.5279,24.998,6.7643,4.569,20.2372,2.0695,0.0862,3.2523,23.0797,49.1677,1.6664,0.74,7.6655,0.3153,1.0184,0.0578,32.7151,262.72968315301387,0.1456095054095827,0.06008639876352396,21.11767403400309,2.1823,7.73,2.6984,0.0736,1.4574,0.018,3.6056,81.5459
-1,3058.61,2180.3778,1.2998,206.5154,-4835.25,1.2717,1.9773,8.8033,87.85059999999999,63.93999999999998,5.025,13.1482,10.3808,26.8518,33.6192,101.8189,-0.0204,0.057850000000000006,-0.0106,0.1549,0.0167,0.4713,0.9867000000000001,55.9596,6.4628,15.98,67.0,0.0213,0.044,310.0,1321.0,0.5559,0.1067,0.036,0.16149999999999998,0.0366,0.0257,0.0198,0.013699999999999999,0.0159,0.0175,0.11042077464788733,0.0236,28.1707,0.0134,131.5862,116.7144,597.6701,1.261,0.0495,0.0139,1.5435,6.9476,18.8512,0.044899999999999995,0.0162,0.0114,0.0265,0.0083,1.3493,0.0197,0.0046,0.021380985915492954,3.0729,34.6812,81.4344,2.2207,3.1341,354.39300000000003,3.9954,0.662,18.6965,11.5871,2.9869,11.957,2.7982,1.3944999999999999,5.676,21.2418,59.4595,1.0297,1.59,9.5441,0.5881,2.1265,0.1702,71.5633,261.972,0.1393,0.0518,23.2076,2.2671,7.95,2.9829,0.0781,1.4909,0.0115,2.2929,197.9951
-1,3047.19,2197.3111,1.3015,199.4722,-1363.875,1.2803,1.9745,9.1283,86.2537,73.95,3.86,-3.3864,18.9564,23.3864,30.6289,100.6814,-0.0037,0.032,-0.0199,0.1675,0.0102,0.457537676056338,0.991,58.4779,6.3528,15.89,73.5,0.0117,0.0229,671.0,1010.0,0.5857,0.0385,0.159,0.1038,0.0438,0.0351,0.0561,0.008,0.0183,0.0126,0.053373591549295774,0.075,18.3083,0.0081,274.026,172.5097,576.0425,1.0404,0.0176,0.0443,2.1732,8.2589,27.3291,0.0311,0.0195,0.0149,0.0202,0.0273,0.6989,0.0229,0.0025,0.011426995305164318,3.345,23.2755,107.3415,1.205,1.6491,49.9753,6.2801,0.6783,16.2616,5.2224,4.1662,12.268,1.2598,0.8204,5.2824,58.8431,67.6218,3.2023,1.72,8.2534,0.6713,2.1444,0.0375,18.1087,259.79200000000003,0.1701,0.0673,22.9553,2.1983,10.86,3.5623,0.0773,2.024,0.0113,2.2808,197.9951
-1,2981.31,2197.3111,1.3015,199.2977,-1993.75,0.67205,1.7109999999999996,8.8249,86.8889,67.9049092676604,3.3530661697990927,4.4036,18.5418,15.5964,21.199,115.8314,-0.0135,0.0567,-0.0403,0.1576,-0.0344,0.457537676056338,0.9908,58.4853,6.3039,15.89,73.5,0.0124,0.0439,2060.5,590.0,0.5398,0.0739,0.1764,0.0851,0.0453,0.0762,0.0566,0.013699999999999999,0.021,0.0121,0.053373591549295774,0.075,28.7735,0.0153,912.5788,562.8794,284.4568,0.7618,0.0277,0.0525,0.7509,6.44,4.5223,0.027,0.0189,0.0339,0.017,0.0269,1.0953,0.0347,0.0046,0.011426995305164318,3.345,23.2755,60.3474,1.2699,3.0411,260.4857,10.417850000000001,0.6302,25.2445,5.0256,3.0266,11.4741,2.7982,1.3944999999999999,5.676,24.9166,37.9822,3.2023,1.23,7.637,0.5563,1.6641,0.0294,12.4295,260.822,0.2365,0.0936,33.2372,2.1345,11.79,4.1245,0.0949,2.2271,0.0158,3.1653,197.9951
-1,2963.83,2225.1777,1.2414,199.5802,-3892.75,0.904,1.7778,8.9336,86.8595,76.69,2.678,15.59685,10.2673,22.4527,32.0705,118.2011,-0.0429,0.0543,-0.01,0.2047,-0.0186,0.4658,0.9867000000000001,56.4963,6.4252,15.93,69.8999,0.0161,0.0913,2058.0,225.0,0.8976,0.0835,0.1228,0.1412,0.0888,0.0745,0.0446,0.0035,0.0334,0.03420000000000001,0.0974,0.0545,23.8239,0.0305,912.5788,240.0783,101.3279,0.7865,0.0383,0.0412,2.3754,7.6302,24.3312,0.0433,0.0364,0.0356,0.0259,0.0207,0.8576,0.0227,0.0012,0.012,3.1413,32.2427,96.7791,1.668,6.6357,25.196,2.025,1.0644,33.6292,8.63,3.2869,14.6363,4.941799999999999,0.3537,6.7926,45.9148,78.7062,2.3284,0.69,7.0158,0.2824,0.9456,0.0557,27.1584,260.862,0.1071,0.0468,17.3403,2.2805,8.09,2.5269,0.1213,1.5277,0.0175,3.4811,74.1555
-1,3040.72,2191.6667,1.2569,200.1074,-3683.0,1.3195,2.0092,9.97415,87.3997,76.73,3.761,-10.1245,24.2354,30.1245,39.5532,122.8589,-0.0169,0.0122,-0.0446,0.1987,-0.0307,0.457537676056338,0.9907,59.183,6.282,15.89,63.7002,0.0126,0.0436,531.0,384.0,0.8007,0.2042,0.1177,0.1033,0.0369,0.0836,0.1176,0.0007,0.0143,0.0144,0.053373591549295774,0.075,24.2333,0.0142,242.4967,51.9102,179.4053,0.6241,0.078,0.0351,1.8141,7.0916,18.7285,0.0337,0.0155,0.0408,0.0255,0.0539,1.1269,0.0341,0.0003,0.011426995305164318,2.9065,31.2769,84.6222,1.3012,3.1098,156.8948,5.0268,0.9393,15.6292,7.8205,3.1194,11.4604,2.4056,0.0747,6.3759,33.3523,95.0,3.2023,0.66,6.367999999999999,0.2877,0.9005,0.1946,53.157,266.01,0.2515,0.1025,37.6321,2.258,5.2,1.8732,0.0965,0.9783,0.0138,2.7468,74.1555
-1,2989.47,2223.1667,1.1981,199.2808,-1363.875,0.67205,1.7109999999999996,8.7588,87.85059999999999,63.93999999999998,5.025,13.9782,11.68,26.0218,31.3313,171.74984999999998,-0.0389,0.057850000000000006,-0.0336,0.2245,-0.0046,0.4693,0.9867000000000001,57.3981,6.2857,15.93,67.0,0.0086,0.0725,2060.5,1042.0,0.4277,0.1036,0.1579,0.1515,0.0629,0.0463,0.0079,0.0042,0.0273,0.0294,0.0231,0.0545,32.0878,0.0261,912.5788,562.8794,521.0,0.9695,0.0449,0.0504,2.003,6.7077,12.8283,0.044899999999999995,0.0264,0.0241,0.0277,0.004,1.5662,0.0134,0.0011,0.0049,3.0137,16.9273,85.9973,0.8767,5.1746,400.0,10.417850000000001,0.4996,21.3059,7.4159,3.0872,15.7751,3.9494,0.4272,7.2897,62.8936,75.513,2.3284,1.67,8.1327,0.6443,2.0791,0.0402,21.0162,262.72968315301387,0.1456095054095827,0.06008639876352396,21.11767403400309,2.4052,10.9,3.6701,0.0804,2.0459,0.0127,2.5322,56.8221
-1,2981.54,2221.8445,1.1758,199.6613,-3352.75,1.284,1.9728,8.7588,87.85059999999999,63.93999999999998,5.025,13.4891,9.9827,26.5109,32.8848,122.8506,-0.0745,0.0536,-0.0384,0.1524,-0.0074,0.4733,0.9908,58.3924,6.4674,15.93,67.3999,0.0154,0.0666,617.0,651.0,0.4277,0.1036,0.1089,0.16149999999999998,0.0846,0.0864,0.0515,0.001,0.015,0.0159,0.0306,0.0545,18.5523,0.0185,253.4106,118.9856,271.7687,1.4412,0.0449,0.0293,1.9675,6.6679,31.9427,0.0438,0.0356,0.0417,0.0241,0.0236,1.2437,0.0145,0.0003,0.0069999999999999,3.0335,30.9796,100.4135,1.6027,4.7542,67.6188,4.5115,0.4996,18.8415,11.3992,2.97,19.67,2.6764,0.1019,5.9014,12.6266,57.2246,2.3284,1.63,9.0645,0.6418,2.0344,0.0725,34.9979,267.024,0.1167,0.0456,13.8959,2.2632,10.35,3.3656,0.0875,1.939,0.0181,3.5636,152.6823
-1,3017.21,2169.4667,1.2412,200.1657,-5267.0,1.2905,2.0092,9.97415,86.9275,65.83,5.025,15.59685,16.3172,16.5264,24.3206,107.5062,0.0084,0.0024,-0.056650000000000006,0.1954,0.0065,0.4595,0.9908,58.3703,6.1781,15.98,60.7,0.0149,0.0472,168.0,720.0,0.5379999999999999,0.1308,0.1267,0.0938,0.0724,0.048,0.0925,0.0027,0.0132,0.011,0.0268,0.0588,35.0243,0.0144,77.9081,260.8184,296.2448,0.9636,0.0541,0.0402,2.708,8.5441,19.722,0.0309,0.0307,0.0206,0.015,0.0462,1.1242,0.0202,0.0008,0.0051,2.7979,25.9704,94.9532,1.5383,3.3367,33.1568,6.5696,0.5279,26.9186,5.9709,4.2621,13.8372,1.7568,0.2698,12.3156,15.3489,40.7507,2.5188,1.55,10.4138,0.6997,1.903,0.0211,10.6336,262.72968315301387,0.1456095054095827,0.06008639876352396,21.11767403400309,2.2194,6.23,2.3065,0.0848,1.1708,0.0099,1.9728,100.7279
-1,3017.1,2180.3778,1.2998,200.0984,-3861.0,1.2973,1.987,8.6074,86.7193,77.41,3.14,-2.6636,16.9054,22.6636,30.0241,99.1104,-0.0049,-0.0084,0.001,0.1716,-0.0093,0.457537676056338,0.9908,58.5939,6.433,15.89,67.0,0.0186,0.0764,72.0,4153.0,1.0398,0.1374,0.1726,0.0475,0.086,0.1018,0.0814,0.0005,0.0153,0.0158,0.053373591549295774,0.075,16.0768,0.026,36.8273,86.0867,1862.1506,0.7102,0.0509,0.0422,1.8877,8.8191,16.1838,0.0128,0.0365,0.0432,0.0175,0.0393,1.3629,0.0286,0.0002,0.011426995305164318,3.0729,34.6812,61.1648,1.9298,5.4689,224.3349,5.7373,1.2223,17.6569,7.3418,4.1055,15.7423,2.2358,0.0527,3.9893,55.7008,21.9709,3.2023,1.2307115531752104,7.703873527161439,0.5036574598316756,1.6230700076511093,0.0334,15.8112,259.598,0.19,0.0678,25.7179,2.4747,6.59,2.2226,0.1319,1.2402,0.0111,2.233,73.8817
-1,3021.26,2180.3778,1.2998,199.8881,-6375.125,1.247,1.97,9.1502,87.85059999999999,72.29,3.958,-2.4636,21.26,22.4636,30.3538,101.1876,-0.005,-0.0059,-0.0095,0.2186,-0.0223,0.457537676056338,0.9907,58.8499,6.3685,15.89,67.0,0.0171,0.0356,2060.5,5422.0,0.6135,0.0636,0.1278,0.0579999999999999,0.094,0.0358,0.0776,0.0037,0.0205,0.0111,0.053373591549295774,0.075,33.896,0.0118,912.5788,87.9147,2437.4751,1.4443,0.0244,0.0369,1.5529,6.7754,23.4731,0.0161,0.0396,0.0146,0.0222,0.0348,1.1773,0.0229,0.0014,0.011426995305164318,3.0729,34.6812,112.0767,1.7789,2.5217,197.2892,3.4518,0.7162,20.9587,7.9705,3.2982,11.7079,4.0806,0.3805,6.3834,33.592,70.5167,3.2023,0.99,8.0919,0.4719,1.2186,0.1946,62.7572,259.196,0.1284,0.0539,16.997,2.3145,10.43,3.5751,0.0862,1.9574,0.0121,2.4061,171.8524
-1,3000.36,2174.8666,1.0455,193.9873,-5006.25,1.2908,2.0063,9.97415,87.5105,79.48,2.419,15.59685,9.89,20.6864,29.3844,105.1303,-0.0726,0.057850000000000006,-0.0012,0.1507,-0.0902,0.4636,0.9906,58.5387,6.3787,15.93,59.5,0.0136,0.0382,723.0,535.0,0.6385,0.1324,0.1295,0.16149999999999998,0.0834,0.0907,0.1,0.008,0.0132,0.0128,0.0346,0.032,31.9982,0.0117,297.0492,72.7232,254.9266,0.7906,0.0528,0.0488,4.4892,8.1753,23.3353,0.044899999999999995,0.0378,0.0391,0.0363,0.0501,1.6147,0.0308,0.0024,0.0096,2.7358,51.3738,77.8418,1.3993,2.7381,0.0,4.785,0.7584,44.2551,5.87,3.5487,21.6098,2.3552,0.8134,6.4931,20.8357,42.1053,1.391,1.88,8.7849,0.6949,2.376,0.0587,33.885,262.72968315301387,0.1456095054095827,0.06008639876352396,21.11767403400309,2.1599,12.19,3.8966,0.095,2.3094,0.0127,2.5685,83.0563
-1,3047.78,2166.5222,1.0647,202.1342,-3016.0,0.6727,1.7109999999999996,9.1585,86.279,74.54,2.215,8.3045,25.1263,31.6955,41.5512,70.8885,-0.0431,0.0103,-0.0091,0.1627,-0.0028,0.4669,0.9907,57.6728,6.401,15.82,53.3,0.0173,0.0196,2060.5,535.0,0.7927,0.0637,0.1648,0.0732,0.0423,0.0327,0.0678,0.0066,0.0369,0.0245,0.0375,0.0198,26.4156,0.0057,912.5788,562.8794,260.003,0.9799,0.027,0.0444,1.2495,10.991,28.9305,0.0189,0.0181,0.0169,0.0305,0.0296,0.9297,0.0279999999999999,0.0021,0.0063,2.4602,56.0138,99.3956,1.7925,1.4106,279.0091,10.417850000000001,0.9368,12.5641,7.8156,5.5667,29.2477,3.6822,0.6807,3.7725,32.0601,76.8946,0.8516,1.01,9.2965,0.4944,1.3801,0.1946,72.9621,262.72968315301387,0.1456095054095827,0.06008639876352396,21.11767403400309,2.2383,11.62,3.7648,0.0664,2.1694,0.0155,3.0904,106.1812
-1,3076.38,2166.5222,1.0647,200.0401,-2015.25,0.67205,1.7109999999999996,8.7487,87.85059999999999,63.93999999999998,5.025,12.0945,20.0673,27.9055,36.6103,107.4107,-0.0473,0.0155,-0.0261,0.2211,0.0149,0.462,0.9907,57.648,6.3123,15.87,53.3,0.0129,0.0534,2060.5,638.0,0.879,0.1015,0.0906,0.0633,0.042,0.0386,0.0548,0.0015,0.0171,0.0185,0.11042077464788733,0.0284,22.8024,0.0181,912.5788,562.8794,317.7966,0.6595,0.0388,0.0297,1.8839,10.5816,17.9518,0.0165,0.0181,0.0179,0.0139,0.0283,1.4181,0.0302,0.0005,0.0203,2.4602,56.0138,147.8869,1.3234,3.8197,241.6667,10.417850000000001,1.0459,21.1957,7.7587,4.9165,9.78,2.2358,0.1564,4.074,39.7114,41.0619,1.2241,1.09,7.845,0.5296,1.4605,0.0542,28.0522,262.72968315301387,0.1456095054095827,0.06008639876352396,21.11767403400309,2.1756,12.3,4.0631,0.0933,2.3209,0.0189,3.7451,102.2673
-1,3055.97,2166.5222,1.0647,199.9997,-2924.75,0.67205,1.7109999999999996,9.2007,87.85059999999999,74.57,1.946,15.59685,6.8212,16.8627,22.3489,97.0712,-0.0567,0.0253,-0.0139999999999999,0.1586,-0.0502,0.4649,0.9907,58.6257,6.384,15.87,53.3,0.0213,0.0376,2060.5,367.0,0.5969,0.1513,0.1291,0.0871,0.0385,0.0662,0.0676,0.0033,0.0167,0.0121,0.0221,0.0284,31.9982,0.0102,912.5788,562.8794,180.4051,1.1102,0.0579999999999999,0.0404,2.6361,9.2088,31.169,0.0253,0.0174,0.0304,0.01,0.03,0.9709,0.0282,0.0011,0.0052,2.4602,56.0138,153.2611,2.2069,2.6819,229.375,10.417850000000001,0.7015,23.1448,4.7941,4.4138,18.4388,1.8655,0.3443,5.1871,19.7247,42.7002,1.2241,1.73,9.8115,0.7807,2.1793,0.0825,48.6582,262.72968315301387,0.1456095054095827,0.06008639876352396,21.11767403400309,2.14,10.31,3.6023,0.157,1.9319,0.0127,2.5589,110.5454
-1,2993.14,2180.6778,1.4095,200.4381,-1948.75,0.67205,1.7109999999999996,8.7487,87.85059999999999,63.93999999999998,5.025,15.59685,20.2036,18.61,26.658,88.6891,-0.1401,0.0269,-0.0137,0.1627,-0.0353,0.4648,0.9906,59.0278,6.2876,15.82,57.8,0.0183,0.0469,2060.5,353.0,0.879,0.1015,0.0891,0.0932,0.0486,0.0396,0.1313,0.0051,0.0317,0.0236,0.0354,0.0214,18.5523,0.0149,912.5788,562.8794,200.9594,0.7014,0.0388,0.0341,1.7117,6.2544,19.854,0.0259,0.0223,0.0188,0.0191,0.0561,0.8467,0.0277,0.0015,0.0059,2.6506,12.9263,122.3314,1.8979,3.341,202.8736,10.417850000000001,1.0459,39.9146,7.164,3.0336,10.2747,2.6497,0.5173,5.2589,25.6539,90.4847,0.9228,0.66,8.9152,0.2623,0.8284,0.1777,64.609,264.014,0.0768,0.0289999999999999,12.0158,2.5108,9.29,3.2968,0.1146,1.7389,0.0181,3.6575,63.9698
-1,2938.41,2166.5222,1.0647,196.472,-3583.25,1.2853,2.0,9.97415,87.5105,79.48,2.419,1.5882,27.963249999999995,33.13055,42.95585,79.4001,-0.0372,0.0159,-0.0208,0.1777,0.0326,0.4551,0.9905,58.6601,6.4563,15.82,53.3,0.0146,0.047,785.0,587.0,0.6385,0.1324,0.1287,0.0597,0.0456,0.0459,0.0546,0.0115,0.0214,0.0237,0.11042077464788733,0.0214,23.8212,0.016,362.8135,96.4793,263.3684,0.9434,0.0528,0.0387,5.21395,9.2182,41.2721,0.0169,0.0203,0.019,0.0117,0.0224,1.3233,0.0223,0.004,0.021380985915492954,2.4602,56.0138,124.6765,1.5114,3.353,151.5817,1.1,0.7584,28.5384,12.9409,4.6015,47.11495000000001,4.941799999999999,1.1709,8.5729,16.6981,67.8869,0.9228,0.92,8.6258,0.3592,1.2808,0.0356,16.9402,262.72968315301387,0.1456095054095827,0.06008639876352396,21.11767403400309,2.1917,7.0,2.5006,0.1117,1.3186,0.0106,2.1356,50.8713
-1,3058.98,2172.9778,1.3658,200.0029,-3817.0,1.3265,1.9772,8.8249,86.8889,67.9049092676604,3.3530661697990927,0.6782,16.6618,19.3218,27.7301,106.4195,-0.0298,-0.0085,-0.0184,0.1499,0.0772,0.457537676056338,0.9909,58.6847,6.2458,15.87,54.2,0.0117,0.05,444.0,17919.5,0.5398,0.0739,0.1069,0.0569,0.0414,0.0312,0.0687,0.0039,0.0156,0.0092,0.053373591549295774,0.0284,19.2281,0.015,206.3121,134.3577,8994.62525,0.7546,0.0277,0.0324,1.7168,6.195,22.4261,0.0184,0.0197,0.0141,0.0166,0.0337,1.2449,0.0456,0.0014,0.011426995305164318,2.4943,34.0698,112.7041,1.2029,3.5276,825.735,2.8828,0.6302,30.8126,7.7033,3.1036,15.2503,1.8222,0.3936,6.4246,10.4715,50.0803,1.2241,1.2307115531752104,7.703873527161439,0.5036574598316756,1.6230700076511093,0.0334,15.8112,261.714,0.0605,0.0254,9.2984,2.1461,8.74,3.1643,0.0927,1.6412,0.015,2.9705,50.8713
-1,2950.46,2180.6778,1.4095,200.4054,-3237.5,0.67205,1.7109999999999996,9.1784,87.85059999999999,74.8,3.698,15.59685,11.3827,19.9545,26.3171,101.6141,-0.0841,0.0083,-0.0084,0.1572,0.0177,0.4586,0.9904,59.2109,6.3542,15.87,57.8,0.0123,0.0612,2060.5,1166.0,0.6723,0.06,0.0576,0.064,0.0384,0.0804,0.0364,0.0082,0.0215,0.0078,0.11042077464788733,0.0284,26.3184,0.021,912.5788,562.8794,519.5622,0.8916,0.0291,0.0174,2.6478,8.931000000000001,27.6247,0.0211,0.0181,0.0377,0.0192,0.0163,0.9503,0.0265,0.0034,0.021380985915492954,2.6506,12.9263,100.7571,1.2708,4.317,153.1691,10.417850000000001,0.7898,25.6289,8.2032,4.3776,20.0194,4.941799999999999,0.8483,6.6804,20.6906,118.77044999999998,1.2241,0.41,7.7125,0.1734,0.5573,0.0388,19.3505,264.596,0.1445,0.0544,22.7018,2.3483,8.28,2.7718,0.0977,1.547,0.0152,3.0587,21.9917
-1,3060.03,2166.5222,1.0647,199.4196,-4881.75,1.2692,1.9597,9.1784,87.85059999999999,74.8,3.698,15.59685,9.6273,18.1036,23.5885,83.9246,-0.0454,0.0187,0.001,0.16,0.0279,0.4723,0.991,58.2421,6.3799,15.87,53.3,0.0196,0.0489,540.0,10290.0,0.6723,0.06,0.0721,0.0701,0.0614,0.0677,0.0491,0.0035,0.0175,0.0183,0.0583,0.0284,31.9982,0.0158,246.9458,306.3934,5561.3764,1.218,0.0291,0.0201,2.3331,8.7087,22.446,0.0211,0.0295,0.032,0.0084,0.0204,1.5553,0.0282,0.0012,0.0133,2.4602,56.0138,70.4414,2.0277,3.4538,152.784,3.4188,0.7898,19.9687,7.1568,4.0891,13.6513,1.8655,0.3555,6.0096,26.3954,33.1903,1.2241,2.05,10.294,0.8497,2.5894,0.0388,22.6253,262.72968315301387,0.1456095054095827,0.06008639876352396,21.11767403400309,2.3608,8.0699,2.9084,0.0562,1.5067,0.0173,3.4629,115.1005
-1,2983.09,2206.5112,1.2691,199.7442,-4369.5,1.2842,2.031,8.7599,86.838,79.42,1.886,15.59685,12.6155,17.1191,23.0468,111.6207,-0.0645,0.057850000000000006,-0.0109,0.1597,-0.0539,0.4726,0.9908,59.099,6.0763,15.78,72.2,0.0116,0.0473,682.0,998.0,0.8929,0.0973,0.1003,0.1543,0.0473,0.0326,0.0365,0.013699999999999999,0.0149,0.0147,0.0503,0.0223,30.0114,0.0191,314.963,76.4608,409.1001,0.8462,0.0384,0.0282,1.6657,6.9087,23.3337,0.0418,0.0208,0.0151,0.03,0.0162,1.2178,0.0197,0.0046,0.0097,3.2721,14.0497,116.7103,1.1893,3.3762,0.0,3.2989,1.0407,15.155,4.2375,3.4571,12.7209,1.6311,1.3944999999999999,4.4944,17.218,111.9454,0.9513,1.76,10.5738,0.8272,2.1222,0.0525,26.1452,264.04200000000003,0.0962,0.0355,14.1737,2.0117,9.27,2.7639,0.1055,1.7280000000000002,0.0118,2.3559,157.8567
-1,3020.76,2197.3111,1.3015,199.8442,-4189.75,1.2945,2.0187,9.7997,87.5241,78.25,2.773,-1.6545,15.9918,21.6545,29.9145,97.3418,-0.0185,0.0119,-0.0449,0.1717,-0.0893,0.457537676056338,0.991,58.2597,6.2878,15.73,73.5,0.0146,0.0867,817.0,10151.0,1.0498,0.1917,0.0954,0.1558,0.0781,0.0702,0.062,0.013699999999999999,0.0172,0.0191,0.053373591549295774,0.092,18.7521,0.0255,355.3237,157.2819,4844.0329,0.8318,0.0715,0.0282,1.7462,9.2089,15.5393,0.0388,0.0371,0.0323,0.0192,0.0311,1.4911,0.0224,0.0042,0.011426995305164318,3.345,23.2755,121.1917,1.4987,6.2062,319.5656,6.0433,1.2364,23.5982,7.7944,4.263999999999999,11.4323,1.0281,1.3944999999999999,6.3872,62.8936,80.0,3.8125,1.2307115531752104,7.703873527161439,0.5036574598316756,1.6230700076511093,0.0722,41.0905,259.064,0.1993,0.0888,26.4033,2.3048,7.24,2.1994,0.1218,1.3661,0.0086,1.7276,46.4594
-1,3042.08,2206.5112,1.2691,191.1495,-2636.0,1.3152,1.9828,9.97415,87.5105,79.48,2.419,6.7391,20.591,33.13055,39.587,95.0865,-0.0585,0.057850000000000006,-0.0112,0.1568,-0.0335,0.4709,0.9908,59.1555,6.3275,15.72,72.2,0.0095,0.0281,571.0,2831.0,0.6385,0.1324,0.0868,0.1509,0.0508,0.0721,0.0226,0.0032,0.0138,0.0177,0.0385,0.1019,19.0952,0.0093,240.8213,190.7658,1553.9338,1.0521,0.0528,0.0268,2.5091,11.4215,32.5545,0.0392,0.0227,0.0334,0.0356,0.0119,1.3737,0.0248,0.0011,0.0087,3.2721,14.0497,164.29784999999998,0.9742,2.012,64.6839,2.2191,0.7584,10.6601,12.9861,5.5343,22.1802,1.6302,0.3336,6.8133,22.1983,102.6316,4.2196,1.21,8.0448,0.4863,1.4828,0.038,22.7192,263.86,0.2078,0.0754,29.6115,2.2132,8.58,2.6533,0.0688,1.6135,0.0116,2.3065,107.8331
-1,3000.56,2220.5445,1.3872,191.4789,-1942.75,0.67205,1.7109999999999996,8.7588,87.85059999999999,63.93999999999998,5.025,13.8118,20.21,26.1882,36.5543,87.0592,-0.0409999999999999,0.057850000000000006,-0.0142,0.1533,0.0,0.47,0.9904,59.5812,6.1676,15.74,45.2002,0.0076,0.0206,2060.5,1136.0,0.4277,0.1036,0.0945,0.1613,0.0251,0.0597,0.0462,0.0032,0.0169,0.0186,0.11042077464788733,0.1206,24.7946,0.0067,912.5788,562.8794,636.5749,0.8614,0.0449,0.0327,3.8408,7.4954,16.2891,0.044899999999999995,0.0108,0.0313,0.0283,0.0207,1.0231,0.0282,0.0012,0.021380985915492954,2.0355,18.3198,88.7808,0.7779,1.4517,206.2642,10.417850000000001,0.4996,28.6321,4.5435,3.5888,17.365,1.6302,0.3318,6.6954,18.2416,118.77044999999998,5.0462,0.44,7.0388,0.1665,0.6105,0.0318,13.4128,264.056,0.2187,0.0914,31.9154,2.0382,10.66,3.6728,0.0841,1.9897,0.0186,3.6759,100.1756
